plant,設備名称,機能場所,タスク名称,推定External cost,周期
A Plant,モーターA,N401/A plant__,A plant/変換器室　変換器盤1-3パワーサプライ交換,"¥110,800",3
A Plant,モーターA,N401/A plant__/OX2_,A plant/変換器室　変換器盤1-4パワーサプライ交換,"¥110,800",3
A Plant,Attach系機械設備,N401/A plant__/OX2_/A,A plant/変換器室　変換器盤1-5パワーサプライ交換,"¥110,800",3
A Plant,回収温水熱交,N401/A plant__/OX2_/A/5E-09,A plant/変換器室　変換器盤1-6パワーサプライ交換,"¥110,800",3
A Plant,Di槽A撹拌機,N401/A plant__/OX2_/A/5M-04A,A plant/Di槽撹拌機交換（A）,"¥110,800",3
A Plant,Di槽A撹拌機,N401/A plant__/OX2_/A/5M-04A,A plant/Di槽撹拌機整備（A）,"¥160,750",3
A Plant,Di槽B撹拌機,N401/A plant__/OX2_/A/5M-04B,A plant/Di槽撹拌機交換（B）,¥160,3
A Plant,Di槽B撹拌機,N401/A plant__/OX2_/A/5M-04B,A plant/Di槽撹拌機整備（B）,"¥160,750",3
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
A Plant,水素配管,N401/A plant__/RED_/P/LH2 PIPE,,,
A Plant,LPG配管,N401/A plant__/RED_/P/LPG PIPE,,,
A Plant,窒素配管,N401/A plant__/RED_/P/N2 PIPE,A plant／5PICA-02 I/Pポジショナ設置工事,"¥100,550",1
A Plant,窒素配管,N401/A plant__/RED_/P/N2 PIPE,A plant定修／5PICA-02 窒素ｶﾞｽ圧力計　点検・校正,"¥19,000",1
A Plant,安水配管,N401/A plant__/RED_/P/NH4OH PIPE,,,
A Plant,その他配管,N401/A plant__/RED_/P/O PIPE,,,
A Plant,ﾌﾟﾛｾｽ配管,N401/A plant__/RED_/P/P PIPE,,,
A Plant,,N401/A plant__/RED_/P/PA PIPE,,,
A Plant,粉体配管,N401/A plant__/RED_/P/POW PIPE,,,
A Plant,純水配管,N401/A plant__/RED_/P/PW PIPE,,,
A Plant,蒸気配管,N401/A plant__/RED_/P/STM PIPE,,,
A Plant,循環水配管,N401/A plant__/RED_/P/TW PIPE,,,
A Plant,集塵配管,N401/A plant__/RED_/P/VG PIPE,,,
A Plant,炉排気配管,N401/A plant__/RED_/P/VGH PIPE,,,
A Plant,排水配管,N401/A plant__/RED_/P/WW PIPE,,,
A Plant,還元系/安定化/充填安全設備,N401/A plant__/RED_/S,,,
A Plant,SAMACO設備,N401/A plant__/RED_/S/SAMACO,A plant定修／Reduction furnace2F炎検知器 XFD5501XFD5502XFD5503点検,"¥95,000",1
A Plant,SAMACO設備,N402/A plant__/RED_/S/SAMACO,A plant定修／S-PIA501Reduction furnace圧力（SIS)点検・校正,¥0,1
A Plant,SAMACO設備,N403/A plant__/RED_/S/SAMACO,A plant定修／SISReduction furnaceH2ガス検知警報装置5台定期点検,"¥64,500",1
A Plant,,N404/A plant__/RED_/S/SAMACO,,,
